tournamentName,matchId,map,seasonId,puuid,gameName,stats,teamId,coachId,won,roundsPlayed,roundsWon,teamName
VCT_emea_kickoff,5e5c2b5f-0c2f-438a-a8d9-5034857b8023,Lotus,3e47230a-463c-a301-eb7d-67bb60357d4f,XsPXwN_BQjZIQGDE0uGWiI9mPeA0_eBprgGUBH1uxpa7QRgWuPP58p6vUEkdiZTAuPKHZogNSLt0XA,KC Tomaszy,"{'score': 3249, 'roundsPlayed': 17, 'kills': 11, 'deaths': 14, 'assists': 5, 'playtimeMillis': 2574819, 'abilityCasts': {'grenadeCasts': 16, 'ability1Casts': 14, 'ability2Casts': 17, 'ultimateCasts': 1}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,17,4,Karmine Corp
VCT_emea_kickoff,5e5c2b5f-0c2f-438a-a8d9-5034857b8023,Lotus,3e47230a-463c-a301-eb7d-67bb60357d4f,EIpD89iwA4-iKEFPJubyb6-nidT8q0-tHW4RHpE49Y2Krh6IMiC8Apr7vm1X8JBqFiwgKoCcdGAY9g,KC N4RRATE,"{'score': 3364, 'roundsPlayed': 17, 'kills': 11, 'deaths': 15, 'assists': 7, 'playtimeMillis': 2574819, 'abilityCasts': {'grenadeCasts': 18, 'ability1Casts': 7, 'ability2Casts': 22, 'ultimateCasts': 2}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,17,4,Karmine Corp
VCT_emea_kickoff,5e5c2b5f-0c2f-438a-a8d9-5034857b8023,Lotus,3e47230a-463c-a301-eb7d-67bb60357d4f,tG4xWiSIjRXfUyu84WdD90StT_ZV01vWASUoZY9u-SDTjIkf8wDDFEmruv32HrkJqt8a_9APKbhHJg,TH RieNs,"{'score': 4252, 'roundsPlayed': 17, 'kills': 17, 'deaths': 8, 'assists': 4, 'playtimeMillis': 2574819, 'abilityCasts': {'grenadeCasts': 8, 'ability1Casts': 13, 'ability2Casts': 30, 'ultimateCasts': 6}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,17,13,Team Heretics
VCT_emea_kickoff,5e5c2b5f-0c2f-438a-a8d9-5034857b8023,Lotus,3e47230a-463c-a301-eb7d-67bb60357d4f,#NAME?,TH MiniBoo,"{'score': 3200, 'roundsPlayed': 17, 'kills': 11, 'deaths': 12, 'assists': 3, 'playtimeMillis': 2574819, 'abilityCasts': {'grenadeCasts': 2, 'ability1Casts': 20, 'ability2Casts': 16, 'ultimateCasts': 1}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,17,13,Team Heretics
VCT_emea_kickoff,5e5c2b5f-0c2f-438a-a8d9-5034857b8023,Lotus,3e47230a-463c-a301-eb7d-67bb60357d4f,QNmZT58DJT98C_dNlGGC-XRPk5xDr6gWfY1aodLgbSDfKYzXRCrWdwjAi9Cg-Uh0EwPc2XNJbDa3dA,TH Boo,"{'score': 4409, 'roundsPlayed': 17, 'kills': 18, 'deaths': 5, 'assists': 7, 'playtimeMillis': 2574819, 'abilityCasts': {'grenadeCasts': 12, 'ability1Casts': 13, 'ability2Casts': 55, 'ultimateCasts': 1}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,17,13,Team Heretics
VCT_emea_kickoff,5e5c2b5f-0c2f-438a-a8d9-5034857b8023,Lotus,3e47230a-463c-a301-eb7d-67bb60357d4f,Pya_DnPh_ncw6d_HLhsbKSC3BjxkKHhXneYix3WogRV0wgeibBH3ca5LKvW3G8Vqon3rgtEC33JeXQ,KC sh1n,"{'score': 2915, 'roundsPlayed': 17, 'kills': 11, 'deaths': 11, 'assists': 5, 'playtimeMillis': 2574819, 'abilityCasts': {'grenadeCasts': 13, 'ability1Casts': 14, 'ability2Casts': 44, 'ultimateCasts': 1}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,17,4,Karmine Corp
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,#NAME?,TH MiniBoo,"{'score': 6691, 'roundsPlayed': 17, 'kills': 24, 'deaths': 10, 'assists': 4, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 11, 'ability1Casts': 26, 'ability2Casts': 16, 'ultimateCasts': 3}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,17,13,Team Heretics
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,EIpD89iwA4-iKEFPJubyb6-nidT8q0-tHW4RHpE49Y2Krh6IMiC8Apr7vm1X8JBqFiwgKoCcdGAY9g,KC N4RRATE,"{'score': 4348, 'roundsPlayed': 17, 'kills': 13, 'deaths': 15, 'assists': 7, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 4, 'ability1Casts': 20, 'ability2Casts': 15, 'ultimateCasts': 2}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,17,4,Karmine Corp
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,tG4xWiSIjRXfUyu84WdD90StT_ZV01vWASUoZY9u-SDTjIkf8wDDFEmruv32HrkJqt8a_9APKbhHJg,TH RieNs,"{'score': 3864, 'roundsPlayed': 17, 'kills': 13, 'deaths': 9, 'assists': 6, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 9, 'ability1Casts': 20, 'ability2Casts': 22, 'ultimateCasts': 1}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,17,13,Team Heretics
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,QNmZT58DJT98C_dNlGGC-XRPk5xDr6gWfY1aodLgbSDfKYzXRCrWdwjAi9Cg-Uh0EwPc2XNJbDa3dA,TH Boo,"{'score': 2499, 'roundsPlayed': 17, 'kills': 10, 'deaths': 10, 'assists': 5, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 3, 'ability1Casts': 11, 'ability2Casts': 50, 'ultimateCasts': 1}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,17,13,Team Heretics
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,Pya_DnPh_ncw6d_HLhsbKSC3BjxkKHhXneYix3WogRV0wgeibBH3ca5LKvW3G8Vqon3rgtEC33JeXQ,KC sh1n,"{'score': 2616, 'roundsPlayed': 17, 'kills': 10, 'deaths': 16, 'assists': 7, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 3, 'ability1Casts': 3, 'ability2Casts': 34, 'ultimateCasts': 3}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,17,4,Karmine Corp
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,9NEMdIHG1BMR307dHDARr9BIEZPhHj-MO8bPPfEDJJSXcvZmzaJcj7wzhzVpg7xDAONurTT3ccqWyw,TH benjyfishy,"{'score': 3867, 'roundsPlayed': 17, 'kills': 15, 'deaths': 10, 'assists': 3, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 30, 'ability1Casts': 28, 'ability2Casts': 16, 'ultimateCasts': 2}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,17,13,Team Heretics
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,w_tYYiZXKg1bxByovpO1k2yygZqV2bbw4uDKaw21vG27elsIGlr8d62zxYwwVDOqYl-UHrDZzsH9hQ,KC marteen,"{'score': 2537, 'roundsPlayed': 17, 'kills': 10, 'deaths': 14, 'assists': 2, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 13, 'ability1Casts': 11, 'ability2Casts': 24, 'ultimateCasts': 2}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,17,4,Karmine Corp
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,gMpE9AZaqwIpxogoQLq7rmvqdqOyJoDt4RRYCwq0C3PJpGOArwPzQVD-1VnQjGW7-yDMaRcyACMOyw,TH paTiTek,"{'score': 3546, 'roundsPlayed': 17, 'kills': 14, 'deaths': 9, 'assists': 6, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 19, 'ability1Casts': 15, 'ability2Casts': 17, 'ultimateCasts': 1}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,17,13,Team Heretics
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,XsPXwN_BQjZIQGDE0uGWiI9mPeA0_eBprgGUBH1uxpa7QRgWuPP58p6vUEkdiZTAuPKHZogNSLt0XA,KC Tomaszy,"{'score': 2473, 'roundsPlayed': 17, 'kills': 7, 'deaths': 16, 'assists': 6, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 13, 'ability1Casts': 13, 'ability2Casts': 29, 'ultimateCasts': 0}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,17,4,Karmine Corp
VCT_emea_kickoff,a1a14e7f-81ff-4d6f-adc9-57b4cbc5586e,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,7rhJS7ww_LeQJBB3v77S0MaehiiLP3Lx9uaBTVmTo7SffpmmcX6pXhMzuy8bAptlIZg20tiMsu_-Wg,KC MAGNUM,"{'score': 2874, 'roundsPlayed': 17, 'kills': 8, 'deaths': 15, 'assists': 8, 'playtimeMillis': 2856812, 'abilityCasts': {'grenadeCasts': 19, 'ability1Casts': 11, 'ability2Casts': 27, 'ultimateCasts': 2}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,17,4,Karmine Corp
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,kYwuQ0xx0egFLR5Wkl07UEb3cIZEV6ujmGeQlGLyyL1w8YxV42kS_vzcSkTw1t1b7F-jYzoeqCLCbw,FUT qRaxs,"{'score': 3423, 'roundsPlayed': 19, 'kills': 11, 'deaths': 17, 'assists': 6, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 8, 'ability1Casts': 11, 'ability2Casts': 14, 'ultimateCasts': 3}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,19,13,FUT Esports
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,hXc5-jQeEKIcwUIPkD5_CKyHcpmbwS8E63CcdgkEavhK_ErZPASxqdryHcqmG2rEEDTYGJ2HSP2Pfw,FUT yetujey,"{'score': 4978, 'roundsPlayed': 19, 'kills': 19, 'deaths': 7, 'assists': 5, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 22, 'ability1Casts': 17, 'ability2Casts': 19, 'ultimateCasts': 2}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,19,13,FUT Esports
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,UpxatPABzlz_ApoahAEkpMiJWpY9kjb5Btrl0XLtYnQajlPWWCVYQVaYbP-LYg0zhCUTYrtNe8Qwvg,GX Fit1nho,"{'score': 3501, 'roundsPlayed': 19, 'kills': 11, 'deaths': 18, 'assists': 2, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 6, 'ability1Casts': 20, 'ability2Casts': 15, 'ultimateCasts': 2}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,19,6,GIANTX
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,o6SEUhNKiUgpaDYFTP6to_JOvYs6JlhfV-21j0gffNTdt3WAA8zA_Qr7AjXqPEHKaCMC-7-DbhqwDw,FUT MrFaliN,"{'score': 4224, 'roundsPlayed': 19, 'kills': 16, 'deaths': 11, 'assists': 8, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 4, 'ability1Casts': 16, 'ability2Casts': 35, 'ultimateCasts': 4}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,19,13,FUT Esports
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,8W97LLm3sF1LaHmEcnMELsL2bt4D2u0S84i7UH-JE4qATLt84IOdIeUdqEnYGHCv87MPeVFQBYEzFA,GX Redgar,"{'score': 2310, 'roundsPlayed': 19, 'kills': 9, 'deaths': 13, 'assists': 10, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 13, 'ability1Casts': 15, 'ability2Casts': 57, 'ultimateCasts': 1}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,19,6,GIANTX
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,X-MR-Zk2nE-Iwsl-8G7kzDb-89wZb4u-Fhr4ZbESHXbFDUDdNmgNyeREh7Xd4qsgcTKBEFnA8c-PyQ,GX hoody,"{'score': 2229, 'roundsPlayed': 19, 'kills': 7, 'deaths': 16, 'assists': 4, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 2, 'ability1Casts': 12, 'ability2Casts': 32, 'ultimateCasts': 2}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,19,6,GIANTX
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,7CCtTK4HhZIvg0MOSCzeeYTMC3S7CPAoDUFGDNyErd_ur57bvHCXgzim1mJSH9oNyi6eP7HatMnDkA,FUT cNed,"{'score': 3386, 'roundsPlayed': 19, 'kills': 13, 'deaths': 11, 'assists': 2, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 20, 'ability1Casts': 3, 'ability2Casts': 4, 'ultimateCasts': 2}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,19,13,FUT Esports
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,HIyicJ1Hx2MSTVZbyOqSofL-Kn1pk0g5yyBJzmAkpkwgNslKucQn1kTEVfyNW7NDBgskus7AvglM2A,GX nukkye,"{'score': 3419, 'roundsPlayed': 19, 'kills': 11, 'deaths': 13, 'assists': 4, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 28, 'ability1Casts': 32, 'ability2Casts': 17, 'ultimateCasts': 2}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,19,6,GIANTX
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,vkzjhdSL6oJUVqLxaMD2UoBCgDYZNUn_CDQMKv_LyP7FaiGcKoqM4j58IlwtU_5EAkPJDoJXFXqfqw,GX Cloud,"{'score': 5769, 'roundsPlayed': 19, 'kills': 20, 'deaths': 14, 'assists': 6, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 9, 'ability1Casts': 22, 'ability2Casts': 24, 'ultimateCasts': 3}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,FALSE,19,6,GIANTX
VCT_emea_kickoff,bdff3af1-93cc-453a-a844-8b36cb0b834f,Split,3e47230a-463c-a301-eb7d-67bb60357d4f,lnfpDDheJRvSy41tDr9Yh1-43VtoPzQkHp63-xsQLt3sdL94XkM-7eR17ZrtFsSOyVsK9QP4n6ljmg,FUT ATA KAPTAN,"{'score': 4050, 'roundsPlayed': 19, 'kills': 15, 'deaths': 12, 'assists': 5, 'playtimeMillis': 2619942, 'abilityCasts': {'grenadeCasts': 11, 'ability1Casts': 18, 'ability2Casts': 57, 'ultimateCasts': 2}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,19,13,FUT Esports
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,vkzjhdSL6oJUVqLxaMD2UoBCgDYZNUn_CDQMKv_LyP7FaiGcKoqM4j58IlwtU_5EAkPJDoJXFXqfqw,GX Cloud,"{'score': 4693, 'roundsPlayed': 21, 'kills': 17, 'deaths': 13, 'assists': 2, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 17, 'ability1Casts': 10, 'ability2Casts': 26, 'ultimateCasts': 3}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,TRUE,21,13,GIANTX
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,X-MR-Zk2nE-Iwsl-8G7kzDb-89wZb4u-Fhr4ZbESHXbFDUDdNmgNyeREh7Xd4qsgcTKBEFnA8c-PyQ,GX hoody,"{'score': 4954, 'roundsPlayed': 21, 'kills': 16, 'deaths': 15, 'assists': 11, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 17, 'ability1Casts': 14, 'ability2Casts': 21, 'ultimateCasts': 3}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,TRUE,21,13,GIANTX
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,hXc5-jQeEKIcwUIPkD5_CKyHcpmbwS8E63CcdgkEavhK_ErZPASxqdryHcqmG2rEEDTYGJ2HSP2Pfw,FUT yetujey,"{'score': 4655, 'roundsPlayed': 21, 'kills': 17, 'deaths': 15, 'assists': 5, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 12, 'ability1Casts': 23, 'ability2Casts': 17, 'ultimateCasts': 5}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,FALSE,21,8,FUT Esports
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,o6SEUhNKiUgpaDYFTP6to_JOvYs6JlhfV-21j0gffNTdt3WAA8zA_Qr7AjXqPEHKaCMC-7-DbhqwDw,FUT MrFaliN,"{'score': 4630, 'roundsPlayed': 21, 'kills': 15, 'deaths': 19, 'assists': 10, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 17, 'ability1Casts': 25, 'ability2Casts': 31, 'ultimateCasts': 3}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,FALSE,21,8,FUT Esports
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,UpxatPABzlz_ApoahAEkpMiJWpY9kjb5Btrl0XLtYnQajlPWWCVYQVaYbP-LYg0zhCUTYrtNe8Qwvg,GX Fit1nho,"{'score': 6083, 'roundsPlayed': 21, 'kills': 21, 'deaths': 15, 'assists': 3, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 10, 'ability1Casts': 22, 'ability2Casts': 15, 'ultimateCasts': 3}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,TRUE,21,13,GIANTX
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,HIyicJ1Hx2MSTVZbyOqSofL-Kn1pk0g5yyBJzmAkpkwgNslKucQn1kTEVfyNW7NDBgskus7AvglM2A,GX nukkye,"{'score': 5584, 'roundsPlayed': 21, 'kills': 21, 'deaths': 12, 'assists': 4, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 27, 'ability1Casts': 16, 'ability2Casts': 8, 'ultimateCasts': 4}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,TRUE,21,13,GIANTX
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,7CCtTK4HhZIvg0MOSCzeeYTMC3S7CPAoDUFGDNyErd_ur57bvHCXgzim1mJSH9oNyi6eP7HatMnDkA,FUT cNed,"{'score': 4222, 'roundsPlayed': 21, 'kills': 14, 'deaths': 17, 'assists': 2, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 21, 'ability1Casts': 7, 'ability2Casts': 10, 'ultimateCasts': 3}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,FALSE,21,8,FUT Esports
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,8W97LLm3sF1LaHmEcnMELsL2bt4D2u0S84i7UH-JE4qATLt84IOdIeUdqEnYGHCv87MPeVFQBYEzFA,GX Redgar,"{'score': 1859, 'roundsPlayed': 21, 'kills': 6, 'deaths': 17, 'assists': 6, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 9, 'ability1Casts': 18, 'ability2Casts': 56, 'ultimateCasts': 1}}",Red,cuNV5zoPx4yVW-HAzlcXGSaQ-ol2_wcG9pIBSw81CD2Y5Y1Qsm4tYKm1RB2VShUDeMjIOuPrEiawlw,TRUE,21,13,GIANTX
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,kYwuQ0xx0egFLR5Wkl07UEb3cIZEV6ujmGeQlGLyyL1w8YxV42kS_vzcSkTw1t1b7F-jYzoeqCLCbw,FUT qRaxs,"{'score': 3535, 'roundsPlayed': 21, 'kills': 12, 'deaths': 16, 'assists': 10, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 23, 'ability1Casts': 9, 'ability2Casts': 33, 'ultimateCasts': 3}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,FALSE,21,8,FUT Esports
VCT_emea_kickoff,7bece36c-f19e-466b-9cc9-2e3a4aabc531,Icebox,3e47230a-463c-a301-eb7d-67bb60357d4f,lnfpDDheJRvSy41tDr9Yh1-43VtoPzQkHp63-xsQLt3sdL94XkM-7eR17ZrtFsSOyVsK9QP4n6ljmg,FUT ATA KAPTAN,"{'score': 3322, 'roundsPlayed': 21, 'kills': 14, 'deaths': 14, 'assists': 9, 'playtimeMillis': 2814060, 'abilityCasts': {'grenadeCasts': 18, 'ability1Casts': 18, 'ability2Casts': 21, 'ultimateCasts': 2}}",Blue,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,FALSE,21,8,FUT Esports
VCT_emea_kickoff,a9ed6bcf-9f34-442c-bd88-99b09b331215,Sunset,3e47230a-463c-a301-eb7d-67bb60357d4f,hXc5-jQeEKIcwUIPkD5_CKyHcpmbwS8E63CcdgkEavhK_ErZPASxqdryHcqmG2rEEDTYGJ2HSP2Pfw,FUT yetujey,"{'score': 4020, 'roundsPlayed': 20, 'kills': 16, 'deaths': 8, 'assists': 2, 'playtimeMillis': 2523272, 'abilityCasts': {'grenadeCasts': 38, 'ability1Casts': 34, 'ability2Casts': 20, 'ultimateCasts': 3}}",Red,cPWv1o8zSD65XVK_79gRsNvzrHQVZC0PjHoQJnylPbtDjywqjsanuzEFGjEZ86Ts0EzWQELI8cNqdg,TRUE,20,13,FUT Esports
